engine,dataset_size,repetition,workload,query_rank,latency_ms,recall10,returned_count,candidate_count,execution_path
pg-hnsw,100000,2,w1,471,3.264625,1.0,10,,hnsw
pg-hnsw,100000,2,w1,142,1.597167,1.0,10,,hnsw
pg-hnsw,100000,2,w1,917,2.00775,1.0,10,,hnsw
pg-hnsw,100000,2,w1,274,1.764375,1.0,10,,hnsw
pg-hnsw,100000,2,w1,983,1.896375,1.0,10,,hnsw
pg-hnsw,100000,2,w1,492,1.717208,1.0,10,,hnsw
pg-hnsw,100000,2,w1,136,1.531625,1.0,10,,hnsw
pg-hnsw,100000,2,w1,289,1.756459,1.0,10,,hnsw
pg-hnsw,100000,2,w1,710,1.629083,1.0,10,,hnsw
pg-hnsw,100000,2,w1,264,2.268334,1.0,10,,hnsw
pg-hnsw,100000,2,w1,200,1.56475,1.0,10,,hnsw
pg-hnsw,100000,2,w1,950,1.092541,1.0,10,,hnsw
pg-hnsw,100000,2,w1,964,1.284417,1.0,10,,hnsw
pg-hnsw,100000,2,w1,581,1.594667,1.0,10,,hnsw
pg-hnsw,100000,2,w1,910,2.071125,1.0,10,,hnsw
pg-hnsw,100000,2,w1,232,1.644458,1.0,10,,hnsw
pg-hnsw,100000,2,w1,685,1.732916,0.9,10,,hnsw
pg-hnsw,100000,2,w1,680,1.600166,1.0,10,,hnsw
pg-hnsw,100000,2,w1,297,1.713625,0.9,10,,hnsw
pg-hnsw,100000,2,w1,155,1.626834,1.0,10,,hnsw
pg-hnsw,100000,2,w1,760,1.944917,1.0,10,,hnsw
pg-hnsw,100000,2,w1,225,2.058709,1.0,10,,hnsw
pg-hnsw,100000,2,w1,108,1.826583,1.0,10,,hnsw
pg-hnsw,100000,2,w1,242,2.536958,1.0,10,,hnsw
pg-hnsw,100000,2,w1,810,1.8975,1.0,10,,hnsw
pg-hnsw,100000,2,w1,224,1.87575,1.0,10,,hnsw
pg-hnsw,100000,2,w1,946,2.1755,1.0,10,,hnsw
pg-hnsw,100000,2,w1,317,2.105167,1.0,10,,hnsw
pg-hnsw,100000,2,w1,519,1.715083,1.0,10,,hnsw
pg-hnsw,100000,2,w1,226,1.8525,1.0,10,,hnsw
pg-hnsw,100000,2,w1,156,2.023,1.0,10,,hnsw
pg-hnsw,100000,2,w1,446,2.531292,1.0,10,,hnsw
pg-hnsw,100000,2,w1,267,2.068791,1.0,10,,hnsw
pg-hnsw,100000,2,w1,945,2.370333,0.8,10,,hnsw
pg-hnsw,100000,2,w1,116,2.561708,0.9,10,,hnsw
pg-hnsw,100000,2,w1,739,4.303167,1.0,10,,hnsw
